nftype,speed,carga,heat,ch,wind,slope,fch,fp,fv,HROS,BROS,FROS
1,1.1328,0.684,3928,0,15,5,109.34599606631076,1.12000625,7.0737250000000005,1014.9340914590122,0.0,4.0641417493627125e-06
1,1.1328,0.684,3928,0,15,10,109.34599606631076,1.246805,7.0737250000000005,1030.6402905278903,0.0,4.127034719356329e-06
1,1.1328,0.684,3928,0,15,15,109.34599606631076,1.3803962499999998,7.0737250000000005,1047.1878571747245,0.0,4.1932968116692235e-06
1,1.1328,0.684,3928,0,15,20,109.34599606631076,1.52078,7.0737250000000005,1064.5767913995148,0.0,4.2629280263013965e-06
1,1.1328,0.684,3928,0,15,25,109.34599606631076,1.66795625,7.0737250000000005,1082.8070932022615,0.0,4.33592836325285e-06
1,1.1328,0.684,3928,0,15,30,109.34599606631076,1.821925,7.0737250000000005,1101.8787625829639,0.0,4.412297822523581e-06
1,1.1328,0.684,3928,0,15,35,109.34599606631076,1.9826862499999998,7.0737250000000005,1121.7917995416224,0.0,4.49203640411359e-06
1,1.1328,0.684,3928,0,15,40,109.34599606631076,2.15024,7.0737250000000005,1142.5462040782368,0.0,4.575144108022878e-06
1,1.1328,0.684,3928,0,15,45,109.34599606631076,2.32458625,7.0737250000000005,1164.1419761928075,0.0,4.6616209342514454e-06
1,1.1328,0.684,3928,0,15,50,109.34599606631076,2.505725,7.0737250000000005,1186.5791158853342,0.0,4.751466882799291e-06
1,1.1328,0.684,3928,0,15,55,109.34599606631076,2.6936562499999996,7.0737250000000005,1209.8576231558168,0.0,4.844681953666415e-06
1,1.1328,0.684,3928,0,15,60,109.34599606631076,2.8883799999999997,7.0737250000000005,1233.9774980042557,0.0,4.9412661468528184e-06
1,1.1328,0.684,3928,0,20,0,109.34599606631076,1.0,8.383199999999999,1162.2701888078402,0.0,1.2640822106926858e-08
1,1.1328,0.684,3928,0,20,5,109.34599606631076,1.12000625,8.383199999999999,1177.1350202987624,0.0,1.2802491650149787e-08
1,1.1328,0.684,3928,0,20,10,109.34599606631076,1.246805,8.383199999999999,1192.8412193676406,0.0,1.297331188654363e-08
1,1.1328,0.684,3928,0,20,15,109.34599606631076,1.3803962499999998,8.383199999999999,1209.388786014475,0.0,1.3153282816108384e-08
1,1.1328,0.684,3928,0,20,20,109.34599606631076,1.52078,8.383199999999999,1226.7777202392654,0.0,1.3342404438844049e-08
1,1.1328,0.684,3928,0,20,25,109.34599606631076,1.66795625,8.383199999999999,1245.0080220420116,0.0,1.3540676754750625e-08
1,1.1328,0.684,3928,0,20,30,109.34599606631076,1.821925,8.383199999999999,1264.0796914227142,0.0,1.3748099763828115e-08
1,1.1328,0.684,3928,0,20,35,109.34599606631076,1.9826862499999998,8.383199999999999,1283.9927283813727,0.0,1.3964673466076516e-08
1,1.1328,0.684,3928,0,20,40,109.34599606631076,2.15024,8.383199999999999,1304.7471329179873,0.0,1.4190397861495829e-08
1,1.1328,0.684,3928,0,20,45,109.34599606631076,2.32458625,8.383199999999999,1326.3429050325576,0.0,1.442527295008605e-08
1,1.1328,0.684,3928,0,20,50,109.34599606631076,2.505725,8.383199999999999,1348.7800447250845,0.0,1.466929873184719e-08
1,1.1328,0.684,3928,0,20,55,109.34599606631076,2.6936562499999996,8.383199999999999,1372.058551995567,0.0,1.4922475206779237e-08
1,1.1328,0.684,3928,0,20,60,109.34599606631076,2.8883799999999997,8.383199999999999,1396.1784268440058,0.0,1.5184802374882197e-08
1,1.1328,0.684,3928,0,25,0,109.34599606631076,1.0,9.335124999999998,1280.1824201874233,0.0,3.7825772762625404e-11
1,1.1328,0.684,3928,0,25,5,109.34599606631076,1.12000625,9.335124999999998,1295.0472516783452,0.0,3.8264986525651464e-11
1,1.1328,0.684,3928,0,25,10,109.34599606631076,1.246805,9.335124999999998,1310.7534507472237,0.0,3.872906032292871e-11
1,1.1328,0.684,3928,0,25,15,109.34599606631076,1.3803962499999998,9.335124999999998,1327.301017394058,0.0,3.921799415445712e-11
1,1.1328,0.684,3928,0,25,20,109.34599606631076,1.52078,9.335124999999998,1344.6899516188482,0.0,3.973178802023671e-11
1,1.1328,0.684,3928,0,25,25,109.34599606631076,1.66795625,9.335124999999998,1362.9202534215945,0.0,4.0270441920267457e-11
1,1.1328,0.684,3928,0,25,30,109.34599606631076,1.821925,9.335124999999998,1381.991922802297,0.0,4.083395585454939e-11
1,1.1328,0.684,3928,0,25,35,109.34599606631076,1.9826862499999998,9.335124999999998,1401.9049597609555,0.0,4.142232982308248e-11
1,1.1328,0.684,3928,0,25,40,109.34599606631076,2.15024,9.335124999999998,1422.6593642975702,0.0,4.203556382586675e-11
1,1.1328,0.684,3928,0,25,45,109.34599606631076,2.32458625,9.335124999999998,1444.2551364121407,0.0,4.2673657862902185e-11
1,1.1328,0.684,3928,0,25,50,109.34599606631076,2.505725,9.335124999999998,1466.6922761046674,0.0,4.333661193418879e-11
1,1.1328,0.684,3928,0,25,55,109.34599606631076,2.6936562499999996,9.335124999999998,1489.9707833751502,0.0,4.402442603972658e-11
1,1.1328,0.684,3928,0,25,60,109.34599606631076,2.8883799999999997,9.335124999999998,1514.090658223589,0.0,4.4737100179515523e-11
1,1.1328,0.684,3928,0,30,0,109.34599606631076,1.0,9.9295,1353.8059541068392,0.0,1.0867405172953693e-13
1,1.1328,0.684,3928,0,30,5,109.34599606631076,1.12000625,9.9295,1368.6707855977613,0.0,1.0986729619821049e-13
1,1.1328,0.684,3928,0,30,10,109.34599606631076,1.246805,9.9295,1384.3769846666396,0.0,1.1112807975800194e-13
1,1.1328,0.684,3928,0,30,15,109.34599606631076,1.3803962499999998,9.9295,1400.9245513134738,0.0,1.1245640240891126e-13
1,1.1328,0.684,3928,0,30,20,109.34599606631076,1.52078,9.9295,1418.313485538264,0.0,1.1385226415093846e-13
1,1.1328,0.684,3928,0,30,25,109.34599606631076,1.66795625,9.9295,1436.5437873410106,0.0,1.1531566498408356e-13
1,1.1328,0.684,3928,0,30,30,109.34599606631076,1.821925,9.9295,1455.615456721713,0.0,1.1684660490834653e-13
1,1.1328,0.684,3928,0,30,35,109.34599606631076,1.9826862499999998,9.9295,1475.5284936803716,0.0,1.184450839237274e-13
1,1.1328,0.684,3928,0,30,40,109.34599606631076,2.15024,9.9295,1496.282898216986,0.0,1.2011110203022612e-13
1,1.1328,0.684,3928,0,30,45,109.34599606631076,2.32458625,9.9295,1517.8786703315566,0.0,1.2184465922784273e-13
1,1.1328,0.684,3928,0,30,50,109.34599606631076,2.505725,9.9295,1540.3158100240832,0.0,1.2364575551657722e-13
1,1.1328,0.684,3928,0,30,55,109.34599606631076,2.6936562499999996,9.9295,1563.594317294566,0.0,1.255143908964296e-13
1,1.1328,0.684,3928,0,30,60,109.34599606631076,2.8883799999999997,9.9295,1587.7141921430048,0.0,1.2745056536739986e-13
1,1.1328,0.684,3928,0,35,0,109.34599606631076,1.0,10.166324999999997,1383.1407905660867,0.0,3.016404766907866e-16
1,1.1328,0.684,3928,0,35,5,109.34599606631076,1.12000625,10.166324999999997,1398.0056220570088,0.0,3.0488225430838895e-16
1,1.1328,0.684,3928,0,35,10,109.34599606631076,1.246805,10.166324999999997,1413.7118211258871,0.0,3.0830752048985834e-16
1,1.1328,0.684,3928,0,35,15,109.34599606631076,1.3803962499999998,10.166324999999997,1430.2593877727215,0.0,3.119162752351947e-16
1,1.1328,0.684,3928,0,35,20,109.34599606631076,1.52078,10.166324999999997,1447.6483219975119,0.0,3.1570851854439807e-16
1,1.1328,0.684,3928,0,35,25,109.34599606631076,1.66795625,10.166324999999997,1465.878623800258,0.0,3.196842504174684e-16
1,1.1328,0.684,3928,0,35,30,109.34599606631076,1.821925,10.166324999999997,1484.9502931809607,0.0,3.238434708544058e-16
1,1.1328,0.684,3928,0,35,35,109.34599606631076,1.9826862499999998,10.166324999999997,1504.8633301396192,0.0,3.2818617985521016e-16
1,1.1328,0.684,3928,0,35,40,109.34599606631076,2.15024,10.166324999999997,1525.6177346762338,0.0,3.327123774198815e-16
1,1.1328,0.684,3928,0,35,45,109.34599606631076,2.32458625,10.166324999999997,1547.213506790804,0.0,3.374220635484198e-16
1,1.1328,0.684,3928,0,35,50,109.34599606631076,2.505725,10.166324999999997,1569.650646483331,0.0,3.423152382408252e-16
1,1.1328,0.684,3928,0,35,55,109.34599606631076,2.6936562499999996,10.166324999999997,1592.9291537538136,0.0,3.4739190149709753e-16
1,1.1328,0.684,3928,0,35,60,109.34599606631076,2.8883799999999997,10.166324999999997,1617.0490286022523,0.0,3.5265205331723687e-16
1,1.1328,0.684,3928,0,40,0,109.34599606631076,1.0,10.045599999999997,1368.1869295651675,0.0,8.106296253955995e-19
1,1.1328,0.684,3928,0,40,5,109.34599606631076,1.12000625,10.045599999999997,1383.0517610560894,0.0,8.194368084805047e-19
1,1.1328,0.684,3928,0,40,10,109.34599606631076,1.246805,10.045599999999997,1398.757960124968,0.0,8.287424888612113e-19
1,1.1328,0.684,3928,0,40,15,109.34599606631076,1.3803962499999998,10.045599999999997,1415.305526771802,0.0,8.385466665377186e-19
1,1.1328,0.684,3928,0,40,20,109.34599606631076,1.52078,10.045599999999997,1432.6944609965924,0.0,8.4884934151002705e-19
1,1.1328,0.684,3928,0,40,25,109.34599606631076,1.66795625,10.045599999999997,1450.9247627993386,0.0,8.596505137781363e-19
1,1.1328,0.684,3928,0,40,30,109.34599606631076,1.821925,10.045599999999997,1469.9964321800412,0.0,8.709501833420468e-19
1,1.1328,0.684,3928,0,40,35,109.34599606631076,1.9826862499999998,10.045599999999997,1489.9094691386997,0.0,8.827483502017582e-19
1,1.1328,0.684,3928,0,40,40,109.34599606631076,2.15024,10.045599999999997,1510.6638736753143,0.0,8.950450143572706e-19
1,1.1328,0.684,3928,0,40,45,109.34599606631076,2.32458625,10.045599999999997,1532.2596457898849,0.0,9.078401758085841e-19
1,1.1328,0.684,3928,0,40,50,109.34599606631076,2.505725,10.045599999999997,1554.6967854824115,0.0,9.211338345556985e-19
1,1.1328,0.684,3928,0,40,55,109.34599606631076,2.6936562499999996,10.045599999999997,1577.9752927528943,0.0,9.34925990598614e-19
1,1.1328,0.684,3928,0,40,60,109.34599606631076,2.8883799999999997,10.045599999999997,1602.095167601333,0.0,9.492166439373305e-19
1,1.1328,0.684,3928,0,45,0,109.34599606631076,1.0,9.567324999999997,1308.9443711040806,0.0,2.1069393298034314e-21
1,1.1328,0.684,3928,0,45,5,109.34599606631076,1.12000625,9.567324999999997,1323.8092025950027,0.0,2.1308664720032996e-21
1,1.1328,0.684,3928,0,45,10,109.34599606631076,1.246805,9.567324999999997,1339.515401663881,0.0,2.1561479196113664e-21
1,1.1328,0.684,3928,0,45,15,109.34599606631076,1.3803962499999998,9.567324999999997,1356.0629683107152,0.0,2.182783672627631e-21
1,1.1328,0.684,3928,0,45,20,109.34599606631076,1.52078,9.567324999999997,1373.4519025355055,0.0,2.2107737310520947e-21
1,1.1328,0.684,3928,0,45,25,109.34599606631076,1.66795625,9.567324999999997,1391.682204338252,0.0,2.2401180948847566e-21
1,1.1328,0.684,3928,0,45,30,109.34599606631076,1.821925,9.567324999999997,1410.7538737189545,0.0,2.2708167641256167e-21
1,1.1328,0.684,3928,0,45,35,109.34599606631076,1.9826862499999998,9.567324999999997,1430.666910677613,0.0,2.3028697387746754e-21
1,1.1328,0.684,3928,0,45,40,109.34599606631076,2.15024,9.567324999999997,1451.4213152142274,0.0,2.336277018831932e-21
1,1.1328,0.684,3928,0,45,45,109.34599606631076,2.32458625,9.567324999999997,1473.017087328798,0.0,2.371038604297387e-21
1,1.1328,0.684,3928,0,45,50,109.34599606631076,2.505725,9.567324999999997,1495.4542270213246,0.0,2.4071544951710404e-21
1,1.1328,0.684,3928,0,45,55,109.34599606631076,2.6936562499999996,9.567324999999997,1518.7327342918074,0.0,2.4446246914528928e-21
1,1.1328,0.684,3928,0,45,60,109.34599606631076,2.8883799999999997,9.567324999999997,1542.8526091402462,0.0,2.483449193142943e-21
1,1.1328,0.684,3928,0,50,0,109.34599606631076,1.0,8.731499999999997,1205.4131151828262,0.0,5.271334291742856e-24
1,1.1328,0.684,3928,0,50,5,109.34599606631076,1.12000625,8.731499999999997,1220.2779466737484,0.0,5.336338973533789e-24
1,1.1328,0.684,3928,0,50,10,109.34599606631076,1.246805,8.731499999999997,1235.9841457426267,0.0,5.405022999534419e-24
1,1.1328,0.684,3928,0,50,15,109.34599606631076,1.3803962499999998,8.731499999999997,1252.531712389461,0.0,5.477386369744746e-24
1,1.1328,0.684,3928,0,50,20,109.34599606631076,1.52078,8.731499999999997,1269.9206466142514,0.0,5.553429084164769e-24
1,1.1328,0.684,3928,0,50,25,109.34599606631076,1.66795625,8.731499999999997,1288.1509484169976,0.0,5.6331511427944886e-24
1,1.1328,0.684,3928,0,50,30,109.34599606631076,1.821925,8.731499999999997,1307.2226177977002,0.0,5.716552545633906e-24
1,1.1328,0.684,3928,0,50,35,109.34599606631076,1.9826862499999998,8.731499999999997,1327.1356547563587,0.0,5.8036332926830195e-24
1,1.1328,0.684,3928,0,50,40,109.34599606631076,2.15024,8.731499999999997,1347.8900592929733,0.0,5.8943933839418295e-24
1,1.1328,0.684,3928,0,50,45,109.34599606631076,2.32458625,8.731499999999997,1369.4858314075436,0.0,5.988832819410335e-24
1,1.1328,0.684,3928,0,50,50,109.34599606631076,2.505725,8.731499999999997,1391.9229711000705,0.0,6.0869515990885394e-24
1,1.1328,0.684,3928,0,50,55,109.34599606631076,2.6936562499999996,8.731499999999997,1415.201478370553,0.0,6.188749722976439e-24
1,1.1328,0.684,3928,0,50,60,109.34599606631076,2.8883799999999997,8.731499999999997,1439.3213532189918,0.0,6.294227191074035e-24
1,1.1328,0.684,3928,0,55,0,109.34599606631076,1.0,7.538124999999997,1057.5931618014047,0.0,1.2564843581223903e-26
1,1.1328,0.684,3928,0,55,5,109.34599606631076,1.12000625,7.538124999999997,1072.4579932923266,0.0,1.2741446730043957e-26
1,1.1328,0.684,3928,0,55,10,109.34599606631076,1.246805,7.538124999999997,1088.164192361205,0.0,1.2928045832311112e-26
1,1.1328,0.684,3928,0,55,15,109.34599606631076,1.3803962499999998,7.538124999999997,1104.7117590080393,0.0,1.3124640888025353e-26
1,1.1328,0.684,3928,0,55,20,109.34599606631076,1.52078,7.538124999999997,1122.1006932328296,0.0,1.333123189718669e-26
1,1.1328,0.684,3928,0,55,25,109.34599606631076,1.66795625,7.538124999999997,1140.3309950355758,0.0,1.354781885979512e-26
1,1.1328,0.684,3928,0,55,30,109.34599606631076,1.821925,7.538124999999997,1159.4026644162784,0.0,1.3774401775850645e-26
1,1.1328,0.684,3928,0,55,35,109.34599606631076,1.9826862499999998,7.538124999999997,1179.315701374937,0.0,1.401098064535326e-26
1,1.1328,0.684,3928,0,55,40,109.34599606631076,2.15024,7.538124999999997,1200.0701059115515,0.0,1.4257555468302974e-26
1,1.1328,0.684,3928,0,55,45,109.34599606631076,2.32458625,7.538124999999997,1221.665878026122,0.0,1.4514126244699776e-26
1,1.1328,0.684,3928,0,55,50,109.34599606631076,2.505725,7.538124999999997,1244.1030177186487,0.0,1.4780692974543672e-26
1,1.1328,0.684,3928,0,55,55,109.34599606631076,2.6936562499999996,7.538124999999997,1267.3815249891315,0.0,1.5057255657834664e-26
1,1.1328,0.684,3928,0,55,60,109.34599606631076,2.8883799999999997,7.538124999999997,1291.5013998375703,0.0,1.5343814294572747e-26
1,1.1328,0.684,3928,0,60,0,109.34599606631076,1.0,5.987199999999998,865.4845109598155,0.0,2.793518542540032e-29
1,1.1328,0.684,3928,0,60,5,109.34599606631076,1.12000625,5.987199999999998,880.3493424507376,0.0,2.84149765929577e-29
1,1.1328,0.684,3928,0,60,10,109.34599606631076,1.246805,5.987199999999998,896.0555415196159,0.0,2.892192452531387e-29
1,1.1328,0.684,3928,0,60,15,109.34599606631076,1.3803962499999998,5.987199999999998,912.60310816645,0.0,2.945602922246881e-29
1,1.1328,0.684,3928,0,60,20,109.34599606631076,1.52078,5.987199999999998,929.9920423912405,0.0,3.001729068442253e-29
1,1.1328,0.684,3928,0,60,25,109.34599606631076,1.66795625,5.987199999999998,948.2223441939868,0.0,3.060570891117503e-29
1,1.1328,0.684,3928,0,60,30,109.34599606631076,1.821925,5.987199999999998,967.2940135746893,0.0,3.122128390272631e-29
1,1.1328,0.684,3928,0,60,35,109.34599606631076,1.9826862499999998,5.987199999999998,987.2070505333477,0.0,3.1864015659076367e-29
1,1.1328,0.684,3928,0,60,40,109.34599606631076,2.15024,5.987199999999998,1007.9614550699623,0.0,3.253390418022521e-29
1,1.1328,0.684,3928,0,60,45,109.34599606631076,2.32458625,5.987199999999998,1029.5572271845328,0.0,3.323094946617283e-29
1,1.1328,0.684,3928,0,60,50,109.34599606631076,2.505725,5.987199999999998,1051.9943668770595,0.0,3.3955151516919227e-29
1,1.1328,0.684,3928,0,60,55,109.34599606631076,2.6936562499999996,5.987199999999998,1075.2728741475423,0.0,3.4706510332464403e-29
1,1.1328,0.684,3928,0,60,60,109.34599606631076,2.8883799999999997,5.987199999999998,1099.392748995981,0.0,3.548502591280836e-29
1,1.1328,0.684,3928,5,0,0,4.10722916451513,1.0,1.0,9.305338395125478,9.305338395125478,9.305338395125478
1,1.1328,0.684,3928,5,0,5,4.10722916451513,1.12000625,1.0,9.863687778015493,9.863687778015493,9.863687778015493
1,1.1328,0.684,3928,5,0,10,4.10722916451513,1.246805,1.0,10.45364041642995,10.45364041642995,10.45364041642995
1,1.1328,0.684,3928,5,0,15,4.10722916451513,1.3803962499999998,1.0,11.07519631036885,11.07519631036885,11.07519631036885
1,1.1328,0.684,3928,5,0,20,4.10722916451513,1.52078,1.0,11.728355459832203,11.728355459832203,11.728355459832203
1,1.1328,0.684,3928,5,0,25,4.10722916451513,1.66795625,1.0,12.413117864819995,12.413117864819995,12.413117864819995
1,1.1328,0.684,3928,5,0,30,4.10722916451513,1.821925,1.0,13.129483525332233,13.129483525332233,13.129483525332233
1,1.1328,0.684,3928,5,0,35,4.10722916451513,1.9826862499999998,1.0,13.877452441368913,13.877452441368913,13.877452441368913
1,1.1328,0.684,3928,5,0,40,4.10722916451513,2.15024,1.0,14.657024612930044,14.657024612930044,14.657024612930044
1,1.1328,0.684,3928,5,0,45,4.10722916451513,2.32458625,1.0,15.468200040015615,15.468200040015615,15.468200040015615
1,1.1328,0.684,3928,5,0,50,4.10722916451513,2.505725,1.0,16.310978722625634,16.310978722625634,16.310978722625634
1,1.1328,0.684,3928,5,0,55,4.10722916451513,2.6936562499999996,1.0,17.185360660760093,17.185360660760093,17.185360660760093
1,1.1328,0.684,3928,5,0,60,4.10722916451513,2.8883799999999997,1.0,18.091345854419004,18.091345854419004,18.091345854419004
1,1.1328,0.684,3928,5,5,0,4.10722916451513,1.0,3.382125,20.38857800736962,7.41193331936136e-06,0.012293037894296201
1,1.1328,0.684,3928,5,5,5,4.10722916451513,1.12000625,3.382125,20.94692739025963,7.614912084893289e-06,0.012629687665537867
1,1.1328,0.684,3928,5,5,10,4.10722916451513,1.246805,3.382125,21.536880028674087,7.829379695921813e-06,0.01298539222410235
1,1.1328,0.684,3928,5,5,15,4.10722916451513,1.3803962499999998,3.382125,22.15843592261299,8.05533615244693e-06,0.013360151569989653
1,1.1328,0.684,3928,5,5,20,4.10722916451513,1.52078,3.382125,22.81159507207634,8.292781454468642e-06,0.013753965703199774
1,1.1328,0.684,3928,5,5,25,4.10722916451513,1.66795625,3.382125,23.496357477064134,8.54171560198695e-06,0.014166834623732714
1,1.1328,0.684,3928,5,5,30,4.10722916451513,1.821925,3.382125,24.21272313757637,8.802138595001849e-06,0.014598758331588472
1,1.1328,0.684,3928,5,5,35,4.10722916451513,1.9826862499999998,3.382125,24.960692053613055,9.074050433513344e-06,0.015049736826767052
1,1.1328,0.684,3928,5,5,40,4.10722916451513,2.15024,3.382125,25.740264225174183,9.357451117521433e-06,0.015519770109268449
1,1.1328,0.684,3928,5,5,45,4.10722916451513,2.32458625,3.382125,26.551439652259752,9.652340647026114e-06,0.01600885817909266
1,1.1328,0.684,3928,5,5,50,4.10722916451513,2.505725,3.382125,27.394218334869773,9.95871902202739e-06,0.0165170010362397
1,1.1328,0.684,3928,5,5,55,4.10722916451513,2.6936562499999996,3.382125,28.268600273004232,1.027658624252526e-05,0.017044198680709548
1,1.1328,0.684,3928,5,5,60,4.10722916451513,2.8883799999999997,3.382125,29.174585466663142,1.0605942308519724e-05,0.01759045111250222
1,1.1328,0.684,3928,5,10,0,4.10722916451513,1.0,5.406699999999999,29.808255748025196,6.542919430212277e-11,4.416237767355469e-05
1,1.1328,0.684,3928,5,10,5,4.10722916451513,1.12000625,5.406699999999999,30.36660513091521,6.665477256374251e-11,4.498959938452712e-05
1,1.1328,0.684,3928,5,10,10,4.10722916451513,1.246805,5.406699999999999,30.956557769329667,6.794972004856562e-11,4.586364285246452e-05
1,1.1328,0.684,3928,5,10,15,4.10722916451513,1.3803962499999998,5.406699999999999,31.578113663268567,6.931403675659213e-11,4.6784508077366926e-05
1,1.1328,0.684,3928,5,10,20,4.10722916451513,1.52078,5.406699999999999,32.231272812731916,7.074772268782204e-11,4.7752195059234335e-05
1,1.1328,0.684,3928,5,10,25,4.10722916451513,1.66795625,5.406699999999999,32.91603521771971,7.225077784225533e-11,4.876670379806672e-05
1,1.1328,0.684,3928,5,10,30,4.10722916451513,1.821925,5.406699999999999,33.63240087823195,7.382320221989202e-11,4.982803429386412e-05
1,1.1328,0.684,3928,5,10,35,4.10722916451513,1.9826862499999998,5.406699999999999,34.38036979426863,7.54649958207321e-11,5.09361865466265e-05
1,1.1328,0.684,3928,5,10,40,4.10722916451513,2.15024,5.406699999999999,35.15994196582976,7.717615864477557e-11,5.209116055635388e-05
1,1.1328,0.684,3928,5,10,45,4.10722916451513,2.32458625,5.406699999999999,35.97111739291533,7.895669069202243e-11,5.3292956323046236e-05
1,1.1328,0.684,3928,5,10,50,4.10722916451513,2.505725,5.406699999999999,36.81389607552535,8.080659196247269e-11,5.45415738467036e-05
1,1.1328,0.684,3928,5,10,55,4.10722916451513,2.6936562499999996,5.406699999999999,37.68827801365981,8.272586245612633e-11,5.5837013127325955e-05
1,1.1328,0.684,3928,5,10,60,4.10722916451513,2.8883799999999997,5.406699999999999,38.59426320731872,8.471450217298337e-11,5.71792741649133e-05
1,1.1328,0.684,3928,5,15,0,4.10722916451513,1.0,7.0737250000000005,37.56437161709222,0.0,1.5042053692189492e-07
1,1.1328,0.684,3928,5,15,5,4.10722916451513,1.12000625,7.0737250000000005,38.12272099998224,0.0,1.5265635800311622e-07
1,1.1328,0.684,3928,5,15,10,4.10722916451513,1.246805,7.0737250000000005,38.712673638396694,0.0,1.550187292822996e-07
1,1.1328,0.684,3928,5,15,15,4.10722916451513,1.3803962499999998,7.0737250000000005,39.3342295323356,0.0,1.5750765075944517e-07
1,1.1328,0.684,3928,5,15,20,4.10722916451513,1.52078,7.0737250000000005,39.98738868179895,0.0,1.601231224345529e-07
1,1.1328,0.684,3928,5,15,25,4.10722916451513,1.66795625,7.0737250000000005,40.67215108678675,0.0,1.628651443076228e-07
1,1.1328,0.684,3928,5,15,30,4.10722916451513,1.821925,7.0737250000000005,41.38851674729898,0.0,1.657337163786548e-07
1,1.1328,0.684,3928,5,15,35,4.10722916451513,1.9826862499999998,7.0737250000000005,42.13648566333566,0.0,1.6872883864764898e-07
1,1.1328,0.684,3928,5,15,40,4.10722916451513,2.15024,7.0737250000000005,42.91605783489679,0.0,1.718505111146053e-07
1,1.1328,0.684,3928,5,15,45,4.10722916451513,2.32458625,7.0737250000000005,43.72723326198236,0.0,1.7509873377952377e-07
1,1.1328,0.684,3928,5,15,50,4.10722916451513,2.505725,7.0737250000000005,44.57001194459239,0.0,1.7847350664240442e-07
1,1.1328,0.684,3928,5,15,55,4.10722916451513,2.6936562499999996,7.0737250000000005,45.44439388272684,0.0,1.8197482970324717e-07
1,1.1328,0.684,3928,5,15,60,4.10722916451513,2.8883799999999997,7.0737250000000005,46.35037907638576,0.0,1.8560270296205214e-07
1,1.1328,0.684,3928,5,20,0,4.10722916451513,1.0,8.383199999999999,43.65692561457069,0.0,4.748116537301692e-10
1,1.1328,0.684,3928,5,20,5,4.10722916451513,1.12000625,8.383199999999999,44.215274997460696,0.0,4.808842479432793e-10
1,1.1328,0.684,3928,5,20,10,4.10722916451513,1.246805,8.383199999999999,44.805227635875156,0.0,4.873005583894404e-10
1,1.1328,0.684,3928,5,20,15,4.10722916451513,1.3803962499999998,8.383199999999999,45.42678352981407,0.0,4.940605850686523e-10
1,1.1328,0.684,3928,5,20,20,4.10722916451513,1.52078,8.383199999999999,46.07994267927741,0.0,5.011643279809149e-10
1,1.1328,0.684,3928,5,20,25,4.10722916451513,1.66795625,8.383199999999999,46.7647050842652,0.0,5.086117871262283e-10
1,1.1328,0.684,3928,5,20,30,4.10722916451513,1.821925,8.383199999999999,47.48107074477744,0.0,5.164029625045925e-10
1,1.1328,0.684,3928,5,20,35,4.10722916451513,1.9826862499999998,8.383199999999999,48.229039660814124,0.0,5.245378541160075e-10
1,1.1328,0.684,3928,5,20,40,4.10722916451513,2.15024,8.383199999999999,49.00861183237525,0.0,5.330164619604733e-10
1,1.1328,0.684,3928,5,20,45,4.10722916451513,2.32458625,8.383199999999999,49.819787259460824,0.0,5.418387860379899e-10
1,1.1328,0.684,3928,5,20,50,4.10722916451513,2.505725,8.383199999999999,50.66256594207084,0.0,5.510048263485573e-10
1,1.1328,0.684,3928,5,20,55,4.10722916451513,2.6936562499999996,8.383199999999999,51.536947880205304,0.0,5.605145828921754e-10
1,1.1328,0.684,3928,5,20,60,4.10722916451513,2.8883799999999997,8.383199999999999,52.44293307386421,0.0,5.703680556688443e-10
1,1.1328,0.684,3928,5,25,0,4.10722916451513,1.0,9.335124999999998,48.085917740460594,0.0,1.4208029799898896e-12
1,1.1328,0.684,3928,5,25,5,4.10722916451513,1.12000625,9.335124999999998,48.6442671233506,0.0,1.4373006263770797e-12
1,1.1328,0.684,3928,5,25,10,4.10722916451513,1.246805,9.335124999999998,49.23421976176507,0.0,1.4547320596552449e-12
1,1.1328,0.684,3928,5,25,15,4.10722916451513,1.3803962499999998,9.335124999999998,49.85577565570397,0.0,1.473097279824384e-12
1,1.1328,0.684,3928,5,25,20,4.10722916451513,1.52078,9.335124999999998,50.508934805167314,0.0,1.4923962868844973e-12
1,1.1328,0.684,3928,5,25,25,4.10722916451513,1.66795625,9.335124999999998,51.19369721015511,0.0,1.5126290808355852e-12
1,1.1328,0.684,3928,5,25,30,4.10722916451513,1.821925,9.335124999999998,51.910062870667346,0.0,1.5337956616776475e-12
1,1.1328,0.684,3928,5,25,35,4.10722916451513,1.9826862499999998,9.335124999999998,52.65803178670403,0.0,1.5558960294106841e-12
1,1.1328,0.684,3928,5,25,40,4.10722916451513,2.15024,9.335124999999998,53.43760395826516,0.0,1.578930184034695e-12
1,1.1328,0.684,3928,5,25,45,4.10722916451513,2.32458625,9.335124999999998,54.24877938535073,0.0,1.6028981255496804e-12
1,1.1328,0.684,3928,5,25,50,4.10722916451513,2.505725,9.335124999999998,55.09155806796075,0.0,1.62779985395564e-12
1,1.1328,0.684,3928,5,25,55,4.10722916451513,2.6936562499999996,9.335124999999998,55.96594000609521,0.0,1.653635369252574e-12
1,1.1328,0.684,3928,5,25,60,4.10722916451513,2.8883799999999997,9.335124999999998,56.871925199754116,0.0,1.6804046714404823e-12
1,1.1328,0.684,3928,5,30,0,4.10722916451513,1.0,9.9295,50.85134799476196,0.0,4.0819897458238894e-15
1,1.1328,0.684,3928,5,30,5,4.10722916451513,1.12000625,9.9295,51.40969737765197,0.0,4.126810120217483e-15
