num,nftype,ws,wd,slope,mc1,mc10,mc100,mcHerb,mcWoody,Load_1h,Load_10h,Load_100h,Load_Live_Herb,Load_Live_Woody,SA/V_1h,SA/V_Live_Herb,SA/V_Live_Woody,Fuel_Bed_Depth,Mx_dead,HROS,FROS,BROS
175976,186,15,0,10,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,12.78,1.357337702,0.144160066
175980,186,15,0,15,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,12.84,1.360531841,0.14416253
175984,186,15,0,20,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,12.91,1.363862427,0.144083712
175988,186,15,0,25,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,13.01,1.368521898,0.143954818
175992,186,15,0,30,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,13.13,1.374332506,0.143852996
175996,186,15,0,35,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,13.27,1.380363639,0.143587323
176000,186,15,0,40,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,13.44,1.388971968,0.143544876
176004,186,15,0,45,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,13.62,1.396696106,0.143227607
176008,186,15,0,50,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,13.83,1.40645775,0.143031338
176012,186,15,0,55,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,14.06,1.416732368,0.142754666
176016,186,15,0,60,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,14.31,1.427924767,0.142485614
176020,186,15,0,65,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,14.59,1.440975827,0.142317432
176024,186,15,0,70,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,14.88,1.45296095,0.141874699
176028,186,15,0,75,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,15.2,1.467133318,0.141610538
176032,186,15,0,80,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,15.54,1.481565637,0.141250755
176036,186,15,0,85,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,15.9,1.496652477,0.140878531
176256,186,20,0,0,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,19.49,1.635041755,0.137165805
176260,186,20,0,5,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,19.5,1.635451386,0.137164166
176264,186,20,0,10,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,19.53,1.636249968,0.137087248
176268,186,20,0,15,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,19.59,1.638699499,0.137076878
176272,186,20,0,20,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,19.66,1.641118936,0.13699244
176276,186,20,0,25,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,19.76,1.644741501,0.136901549
176280,186,20,0,30,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,19.88,1.64871925,0.136734163
176284,186,20,0,35,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,20.02,1.653893653,0.136631579
176288,186,20,0,40,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,20.19,1.659788215,0.136448584
176292,186,20,0,45,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,20.37,1.666017781,0.136259953
176296,186,20,0,50,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,20.58,1.673348088,0.136058981
176300,186,20,0,55,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,20.81,1.681360545,0.135846866
176304,186,20,0,60,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,21.06,1.690030453,0.135622171
176308,186,20,0,65,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,21.34,1.699705093,0.135379447
176312,186,20,0,70,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,21.63,1.709183124,0.135058112
176316,186,20,0,75,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,21.95,1.720022697,0.1347826
176320,186,20,0,80,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,22.29,1.731397787,0.134488035
176324,186,20,0,85,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,22.65,1.743278315,0.134173037
176544,186,25,0,0,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.16,1.881430644,0.13033068
176548,186,25,0,5,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.17,1.881716432,0.130322294
176552,186,25,0,10,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.2,1.882573063,0.130297108
176556,186,25,0,15,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.25,1.883591792,0.130198827
176560,186,25,0,20,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.33,1.886272417,0.130187473
176564,186,25,0,25,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.43,1.8891041,0.130102599
176568,186,25,0,30,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.55,1.892486198,0.130000146
176572,186,25,0,35,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.69,1.896410196,0.129879799
176576,186,25,0,40,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,27.86,1.901548834,0.129787795
176580,186,25,0,45,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,28.04,1.906118886,0.129575221
176584,186,25,0,50,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,28.25,1.912279589,0.129444716
176588,186,25,0,55,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,28.48,1.918526046,0.129239543
176592,186,25,0,60,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,28.73,1.925650696,0.129068242
176596,186,25,0,65,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,29.0,1.932831614,0.128822002
176600,186,25,0,70,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,29.3,1.941118254,0.128598637
176604,186,25,0,75,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,29.62,1.950223077,0.128405471
176608,186,25,0,80,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,29.96,1.959325588,0.128136073
176612,186,25,0,85,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,30.32,1.96880823,0.127843201
176832,186,30,0,0,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,35.64,2.103013785,0.124092788
176836,186,30,0,5,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,35.65,2.103216934,0.124081949
176840,186,30,0,10,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,35.68,2.103825934,0.124049427
176844,186,30,0,15,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,35.74,2.10542855,0.124029921
176848,186,30,0,20,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,35.82,2.107431958,0.123988539
176852,186,30,0,25,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,35.91,2.109245067,0.123890692
176856,186,30,0,30,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,36.03,2.112039232,0.123805432
176860,186,30,0,35,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,36.18,2.115805527,0.123732256
176864,186,30,0,40,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,36.34,2.119751973,0.123647453
176868,186,30,0,45,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,36.53,2.12426806,0.123529012
176872,186,30,0,50,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,36.73,2.128566913,0.123354127
176876,186,30,0,55,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,36.96,2.134184907,0.123234448
176880,186,30,0,60,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,37.22,2.140337255,0.12308016
176884,186,30,0,65,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,37.49,2.146628813,0.122913184
176888,186,30,0,70,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,37.78,2.152859475,0.12267877
176892,186,30,0,75,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,38.1,2.160350472,0.122496435
176896,186,30,0,80,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,38.44,2.168133928,0.122289405
176900,186,30,0,85,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,38.8,2.176197151,0.122057578
177120,186,35,0,0,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,44.87,2.306260899,0.118538875
177124,186,35,0,5,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,44.88,2.306405605,0.118527335
177128,186,35,0,10,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,44.92,2.307353104,0.118519108
177132,186,35,0,15,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,44.97,2.308443916,0.118499295
177136,186,35,0,20,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,45.05,2.309964928,0.118444794
177140,186,35,0,25,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,45.15,2.312138032,0.118404923
177144,186,35,0,30,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,45.27,2.314591009,0.118341761
177148,186,35,0,35,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,45.41,2.317320203,0.118255294
177152,186,35,0,40,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,45.57,2.320321462,0.118145528
177156,186,35,0,45,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,45.76,2.324465779,0.118075637
177160,186,35,0,50,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,45.97,2.328501407,0.11794472
177164,186,35,0,55,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,46.2,2.333157391,0.117827347
177168,186,35,0,60,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,46.45,2.338059393,0.117686151
177172,186,35,0,65,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,46.72,2.343566532,0.117557879
177176,186,35,0,70,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,47.02,2.349438355,0.117393887
177180,186,35,0,75,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,47.33,2.355397435,0.117217348
177184,186,35,0,80,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,47.67,2.362066561,0.117041293
177188,186,35,0,85,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,48.03,2.369301198,0.116876706
177408,186,40,0,0,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,54.8,2.49514852,0.113608871
177412,186,40,0,5,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,54.81,2.495250126,0.113597394
177416,186,40,0,10,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,54.84,2.495908376,0.113595161
177420,186,40,0,15,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,54.89,2.496415365,0.113537797
177424,186,40,0,20,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,54.97,2.497931646,0.113510324
177428,186,40,0,25,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,55.07,2.500000046,0.113491924
177432,186,40,0,30,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,55.19,2.501911654,0.113418408
177436,186,40,0,35,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,55.33,2.504370324,0.11335389
177440,186,40,0,40,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,55.5,2.507471611,0.113286737
177444,186,40,0,45,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,55.68,2.510660095,0.113207868
177448,186,40,0,50,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,55.89,2.514129499,0.11309442
177452,186,40,0,55,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,56.12,2.518128214,0.112989482
177456,186,40,0,60,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,56.37,2.522650599,0.112892781
177460,186,40,0,65,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,56.64,2.527339515,0.112772688
177464,186,40,0,70,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,56.94,2.53263443,0.112649054
177468,186,40,0,75,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,57.26,2.53808196,0.112501922
177472,186,40,0,80,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,57.6,2.544025794,0.112362278
177476,186,40,0,85,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,57.96,2.55010889,0.112199023
177696,186,45,0,0,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.37,2.67161977,0.10918697
177700,186,45,0,5,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.38,2.671688658,0.109175899
177704,186,45,0,10,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.41,2.672234917,0.109170455
177708,186,45,0,15,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.46,2.672918276,0.109142868
177712,186,45,0,20,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.54,2.674146025,0.10910981
177716,186,45,0,25,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.64,2.675847814,0.10908229
177720,186,45,0,30,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.76,2.677682382,0.109032587
177724,186,45,0,35,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,65.9,2.67964789,0.108960741
177728,186,45,0,40,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,66.07,2.682487155,0.108910812
177732,186,45,0,45,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,66.25,2.685384455,0.108849655
177736,186,45,0,50,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,66.46,2.688470618,0.108755255
177740,186,45,0,55,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,66.69,2.69201363,0.108666028
177744,186,45,0,60,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,66.94,2.696009244,0.108581802
177748,186,45,0,65,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,67.22,2.700517053,0.108491407
177752,186,45,0,70,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,67.51,2.704728587,0.108362564
177756,186,45,0,75,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,67.83,2.709778871,0.108254482
177760,186,45,0,80,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,68.17,2.714924056,0.108123993
177764,186,45,0,85,3,4,5,30,60,5.39,2.7,2.7,0.0,0.0,6562,0,0,9,25,68.53,2.72049549,0.107997895
180576,187,0,0,0,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.16,0.16,0.16
180580,187,0,0,5,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.16,0.13538878,0.114563261
180584,187,0,0,10,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.18,0.132798664,0.097974917
180588,187,0,0,15,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.21,0.136816248,0.089136599
180592,187,0,0,20,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.25,0.145352708,0.084509639
180596,187,0,0,25,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.3,0.15621202,0.08134065
180600,187,0,0,30,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.36,0.16868447,0.07904014
180604,187,0,0,35,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.44,0.186517855,0.079065705
180608,187,0,0,40,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.52,0.200257581,0.077121344
180612,187,0,0,45,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.62,0.217685923,0.076430905
180616,187,0,0,50,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.73,0.234405279,0.075268267
180620,187,0,0,55,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.85,0.250572514,0.073866571
180624,187,0,0,60,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,0.98,0.265869114,0.072128965
180628,187,0,0,65,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.12,0.280512465,0.070256467
180632,187,0,0,70,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.27,0.294707685,0.068387889
180636,187,0,0,75,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.44,0.310149242,0.066800384
180640,187,0,0,80,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.61,0.32262237,0.064649189
180644,187,0,0,85,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.8,0.336534234,0.062919606
180864,187,5,0,0,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.25,0.292970393,0.068665321
180868,187,5,0,5,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.26,0.294406958,0.068790045
180872,187,5,0,10,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.27,0.294483302,0.068283791
180876,187,5,0,15,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.3,0.297367554,0.068021125
180880,187,5,0,20,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.34,0.300882151,0.067559753
180884,187,5,0,25,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.39,0.305167373,0.066997932
180888,187,5,0,30,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.46,0.312049117,0.066694967
180892,187,5,0,35,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.53,0.317095868,0.065718817
180896,187,5,0,40,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.61,0.322413253,0.064565407
180900,187,5,0,45,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.71,0.330255663,0.063782926
180904,187,5,0,50,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.82,0.338035903,0.062784765
180908,187,5,0,55,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,1.94,0.345874455,0.061664504
180912,187,5,0,60,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.07,0.353694298,0.060434616
180916,187,5,0,65,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.21,0.361618954,0.059171162
180920,187,5,0,70,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.36,0.369396067,0.05781926
180924,187,5,0,75,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.53,0.378657833,0.05667263
180928,187,5,0,80,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.71,0.387551165,0.055422843
180932,187,5,0,85,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.89,0.394862225,0.053950234
181152,187,10,0,0,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.63,0.383595285,0.055948799
181156,187,10,0,5,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.63,0.383063231,0.055793703
181160,187,10,0,10,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.65,0.384200179,0.055701803
181164,187,10,0,15,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.68,0.385886769,0.05556291
181168,187,10,0,20,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.72,0.387750192,0.055275813
181172,187,10,0,25,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.77,0.389943174,0.054893747
181176,187,10,0,30,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.83,0.392265406,0.054371784
181180,187,10,0,35,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.91,0.396394636,0.053996119
181184,187,10,0,40,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,2.99,0.399373141,0.053344116
181188,187,10,0,45,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,3.09,0.403693567,0.052740614
181192,187,10,0,50,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,3.2,0.408289662,0.05209389
181196,187,10,0,55,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,3.32,0.412954933,0.051364993
181200,187,10,0,60,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,3.45,0.417813642,0.05059949
181204,187,10,0,65,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,3.59,0.422668474,0.049762852
181208,187,10,0,70,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,3.74,0.427489999,0.048863021
181212,187,10,0,75,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,3.91,0.433511824,0.048064578
181216,187,10,0,80,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.08,0.438450617,0.047117388
181220,187,10,0,85,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.27,0.444316434,0.046233511
181440,187,15,0,0,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.14,0.440583201,0.046887333
181444,187,15,0,5,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.14,0.440141626,0.046793394
181448,187,15,0,10,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.16,0.440942172,0.04673798
181452,187,15,0,15,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.19,0.442060921,0.046639107
181456,187,15,0,20,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.23,0.443196238,0.046435675
181460,187,15,0,25,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.28,0.444630422,0.046190704
181464,187,15,0,30,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.34,0.446205288,0.045875382
181468,187,15,0,35,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.42,0.448923701,0.045595586
181472,187,15,0,40,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.5,0.450868401,0.045173848
181476,187,15,0,45,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.6,0.453895317,0.044787165
181480,187,15,0,50,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.71,0.456969919,0.044335776
181484,187,15,0,55,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.83,0.460211485,0.043849816
181488,187,15,0,60,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,4.96,0.46346177,0.043305809
181492,187,15,0,65,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.1,0.466838061,0.042732897
181496,187,15,0,70,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.25,0.470319167,0.042133356
181500,187,15,0,75,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.42,0.474630516,0.041563492
181504,187,15,0,80,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.59,0.478115103,0.04089339
181508,187,15,0,85,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.78,0.482485628,0.040275499
181728,187,20,0,0,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.74,0.481536156,0.040396702
181732,187,20,0,5,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.75,0.48199552,0.040403423
181736,187,20,0,10,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.76,0.481822824,0.040304381
181740,187,20,0,15,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.79,0.482564214,0.040219036
181744,187,20,0,20,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.83,0.483377267,0.040077801
181748,187,20,0,25,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.88,0.484506898,0.039922948
181752,187,20,0,30,3,4,5,30,60,0.67,3.15,18.2,0.0,0.0,6562,0,0,12,25,5.95,0.486388647,0.039760322
